cand_id,cand_nm,cand_nm_title,cand_pty_aff,contb_receipt_amt,ind_contrib,pac_contrib,party_contrib,cand_contrib,disbursements,coh_cop,other_contrib,debt,date_through,election_yr
P00003392,"Clinton, Hillary Rodham","Clinton, Hillary Rodham",Democratic Party,"$563,754,017 ","$399,669,230 ","$1,783,251 ","$20,039 ","$1,450,335 ","$563,430,700 ","$323,317 ","$160,831,162 ",$183 ,12/31/16,2016
P80001571,"Trump, Donald J.","Trump, Donald J.",Republican Party,"$333,127,164 ","$132,233,015 ","$144,534 ","$9,303 ","$66,141,714 ","$325,334,388 ","$7,611,703 ","$134,598,598 ",$0 ,12/31/16,2016
P60007168,"Sanders, Bernard","Sanders, Bernard",Democratic Party,"$228,164,501 ","$226,581,901 ","$5,622 ",$0 ,$0 ,"$222,709,340 ","$5,473,008 ","$1,576,978 ","$449,409 ",12/31/16,2016
P60006111,"Cruz, Rafael Edward 'Ted'","Cruz, Rafael Edward 'Ted'",Republican Party,"$90,203,164 ","$88,737,586 ","$93,195 ",$0 ,$0 ,"$86,526,777 ","$33,852 ","$1,372,383 ",$0 ,12/31/16,2016
P60005915,"Carson, Benjamin S.","Carson, Benjamin S.",Republican Party,"$63,622,854 ","$62,163,780 ","$5,588 ",$0 ,$0 ,"$63,062,103 ","$560,751 ","$1,453,486 ",$0 ,12/31/16,2016
P60006723,"Rubio, Marco","Rubio, Marco",Republican Party,"$42,106,430 ","$40,527,119 ","$4,431 ",$102 ,$0 ,"$46,059,680 ","$112,614 ","$1,574,778 ","$1,197,657 ",12/31/16,2016
P60008059,"Bush, Jeb","Bush, Jeb",Republican Party,"$34,088,583 ","$32,998,955 ","$196,717 ",$0 ,"$795,704 ","$34,033,277 ","$55,306 ","$97,207 ",$0 ,12/31/16,2016
P60003670,"Kasich, John R.","Kasich, John R.",Republican Party,"$18,897,172 ","$18,511,821 ","$233,971 ",$0 ,$0 ,"$18,717,286 ","$179,886 ","$151,380 ",$0 ,9/30/16,2016
P40003576,"Paul, Rand","Paul, Rand",Republican Party,"$12,138,924 ","$9,965,769 ","$27,864 ",$0 ,$0 ,"$11,864,431 ","$6,493 ","$2,145,291 ","$271,751 ",12/31/16,2016
P60007242,"Fiorina, Carly","Fiorina, Carly",Republican Party,"$12,061,508 ","$11,912,403 ","$19,925 ",$0 ,$0 ,"$11,261,921 ","$799,587 ","$129,180 ",$0 ,12/31/16,2016
P20002671,"Johnson, Gary","Johnson, Gary",Libertarian Party,"$11,639,825 ","$11,143,927 ","$5,000 ",$239 ,$0 ,"$11,611,727 ","$259,591 ","$490,659 ",$0 ,12/31/16,2016
P20003984,"Stein, Jill","Stein, Jill",Green Party,"$9,010,692 ","$8,970,692 ",$0 ,$0 ,"$40,000 ","$5,274,129 ","$4,170,299 ",$0 ,"$87,740 ",11/28/16,2016
P60006046,"Walker, Scott","Walker, Scott",Republican Party,"$8,980,038 ","$7,976,361 ","$56,000 ",$0 ,$0 ,"$8,908,168 ","$71,870 ","$947,677 ","$40,635 ",12/31/16,2016
P60008521,"Christie, Christopher J.","Christie, Christopher J.",Republican Party,"$8,433,900 ","$8,318,162 ","$115,738 ",$0 ,$0 ,"$8,406,243 ","$27,657 ",$0 ,"$170,505 ",12/31/16,2016
P60007697,"Graham, Lindsey O.","Graham, Lindsey O.",Republican Party,"$5,658,206 ","$3,484,608 ","$74,250 ",$0 ,$0 ,"$5,506,894 ",$0 ,"$2,099,348 ",$0 ,9/20/16,2016
P60007671,"O'Malley, Martin Joseph","O'Malley, Martin Joseph",Democratic Party,"$4,620,679 ","$4,511,602 ","$109,077 ",$0 ,$0 ,"$5,617,240 ","$92,369 ",$0 ,"$1,299 ",12/31/16,2016
P80003478,"Huckabee, Mike","Huckabee, Mike",Republican Party,"$4,311,759 ","$4,258,759 ","$33,000 ",$0 ,"$20,000 ","$4,306,201 ","$5,558 ",$0 ,"$23,414 ",12/31/16,2016
P20002721,"Santorum, Richard J.","Santorum, Richard J.",Republican Party,"$1,896,126 ","$1,359,071 ","$12,350 ",$0 ,"$344,000 ","$1,791,587 ","$109,944 ","$180,705 ","$515,568 ",12/31/16,2016
P60022654,"McMullin, Evan","McMullin, Evan",Independent Party,"$1,634,822 ","$1,634,822 ",$0 ,$0 ,$0 ,"$1,632,886 ","$1,936 ",$0 ,"$644,913 ",12/31/16,2016
P60008398,"Jindal, Bobby","Jindal, Bobby",Republican Party,"$1,431,460 ","$1,421,460 ","$10,000 ",$0 ,$0 ,"$1,431,460 ",$0 ,$0 ,$0 ,12/31/15,2016
P20003281,"Perry, James R. (Rick)","Perry, James R. (Rick)",Republican Party,"$1,266,811 ","$1,259,770 ","$7,040 ",$0 ,$0 ,"$1,607,081 ","$1,818 ",$1 ,$0 ,12/31/16,2016
P60009685,"Lessig, Lawrence","Lessig, Lawrence",Democratic Party,"$1,012,067 ","$1,011,447 ",$0 ,$0 ,$620 ,"$438,131 ","$573,936 ",$0 ,$0 ,9/30/15,2016
P60008885,"Webb, James Henry Jr.","Webb, James Henry Jr.",Democratic Party,"$776,558 ","$771,558 ","$5,000 ",$0 ,$0 ,"$775,914 ",$645 ,$0 ,$0 ,11/28/16,2016
P60007572,"Pataki, George E.","Pataki, George E.",Republican Party,"$528,632 ","$507,632 ","$1,000 ",$0 ,"$20,000 ","$516,586 ","$12,046 ",$0 ,"$20,000 ",12/31/16,2016
P80003379,"Gilmore, James S III","Gilmore, James S III",Republican Party,"$386,595 ","$105,520 ","$2,000 ",$0 ,"$279,075 ","$386,027 ",$568 ,$0 ,"$291,351 ",12/31/16,2016